pincode,city_in,state,city_api,serviceable,fast_min,fast_max,std_min,std_max,error
322203,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322204,Nadoti,Rajasthan,Nadoti,Yes,5,7,10,12,
322205,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322212,Nadoti,Rajasthan,Nadoti,Yes,5,7,10,12,
322213,Nadoti,Rajasthan,Nadoti,Yes,5,7,10,12,
322214,Lalsot,Rajasthan,Lalsot,Yes,5,7,10,12,
322215,Nadoti,Rajasthan,Nadoti,Yes,5,7,10,12,
322216,Nadoti,Rajasthan,Nadoti,Yes,5,7,10,12,
322218,Karauli,Rajasthan,Karauli,Yes,3,7,8,12,
322219,Gangapur,Rajasthan,Gangapur,Yes,5,8,10,13,
322220,Karauli,Rajasthan,Karauli,Yes,3,6,8,11,
322230,Hindaun,Rajasthan,Hindaun,Yes,4,8,9,13,
322232,Hindaun,Rajasthan,Hindaun,Yes,4,8,9,13,
322234,Hindaun,Rajasthan,Hindaun,Yes,5,7,10,12,
322236,Hindaun,Rajasthan,Hindaun,Yes,4,8,9,13,
322238,Karauli,Rajasthan,Karauli,Yes,3,7,8,12,
322240,Mahwa,Rajasthan,Mahwa,Yes,4,8,9,13,
322241,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322242,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322245,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322249,Karauli,Rajasthan,Karauli,Yes,3,7,8,12,
322252,Hindaun,Rajasthan,Hindaun,Yes,5,7,10,12,
322254,Hindaun,Rajasthan,Hindaun,Yes,5,8,10,13,
322255,Karauli,Rajasthan,Karauli,Yes,4,8,9,13,
322701,Sawai Madhopur,Rajasthan,Sawai Madhopur,Yes,5,7,10,12,
322702,Sawai Madhopur,Rajasthan,Sawai Madhopur,Yes,4,8,9,13,
322703,Tonk,Rajasthan,Tonk,Yes,4,7,9,12,
322704,Tonk,Rajasthan,Tonk,Yes,3,7,8,12,
323001,Bundi,Rajasthan,Bundi,Yes,4,8,9,13,
323021,Bundi,Rajasthan,Bundi,Yes,4,8,9,13,
323022,Bundi,Rajasthan,Bundi,Yes,4,8,9,13,
323023,Bundi,Rajasthan,Bundi,Yes,3,7,8,12,
323024,Bundi,Rajasthan,Bundi,Yes,3,7,8,12,
323025,Bundi,Rajasthan,Bundi,Yes,4,8,9,13,
323026,Bundi,Rajasthan,Bundi,Yes,4,6,9,11,
323301,Keshoraipatan,Rajasthan,Keshoraipatan,Yes,5,7,10,12,
323303,Rawatbhata,Rajasthan,Rawatbhata,Yes,5,7,10,12,
323304,Rawatbhata,Rajasthan,Rawatbhata,Yes,4,6,9,11,
323305,Rawatbhata,Rajasthan,Rawatbhata,Yes,4,8,9,13,
323306,Rawatbhata,Rajasthan,Rawatbhata,Yes,4,7,9,12,
323307,Rawatbhata,Rajasthan,Rawatbhata,Yes,4,8,9,13,
323601,Keshoraipatan,Rajasthan,Keshoraipatan,Yes,4,6,9,11,
323602,Keshoraipatan,Rajasthan,Keshoraipatan,Yes,4,6,9,11,
323603,Lakheri,Rajasthan,Lakheri,Yes,5,8,10,13,
323613,Lakheri,Rajasthan,Lakheri,Yes,3,7,8,12,
323614,Lakheri,Rajasthan,Lakheri,Yes,3,7,8,12,
323615,Lakheri,Rajasthan,Lakheri,Yes,4,6,9,11,
323616,Nainwa,Rajasthan,Nainwa,Yes,4,6,9,11,
323801,Nainwa,Rajasthan,Nainwa,Yes,4,6,9,11,
323802,Nainwa,Rajasthan,Nainwa,Yes,3,7,8,12,
324001,Kota,Rajasthan,Kota,Yes,4,8,9,13,
324002,Kota,Rajasthan,Kota,Yes,4,8,9,13,
324003,Kota,Rajasthan,Kota,Yes,4,6,9,11,
324004,Kota,Rajasthan,Kota,Yes,4,8,9,13,
324005,Kota,Rajasthan,Kota,Yes,4,6,9,11,
324006,Kota,Rajasthan,Kota,Yes,4,6,9,11,
324007,Kota,Rajasthan,Kota,Yes,4,8,9,13,
324008,Kota,Rajasthan,Kota,Yes,4,6,9,11,
324009,Kota,Rajasthan,Kota,Yes,4,6,9,11,
324010,Kota,Rajasthan,Kota,Yes,4,6,9,11,
325001,Kota,Rajasthan,Kota,Yes,4,8,9,13,
325003,Kota,Rajasthan,Kota,Yes,4,8,9,13,
325004,Itawa,Rajasthan,Itawa,Yes,4,6,9,11,
325007,Kota,Rajasthan,Kota,Yes,5,7,10,12,
325009,Itawa,Rajasthan,Itawa,Yes,4,6,9,11,
325201,Kota,Rajasthan,Kota,Yes,5,8,10,13,
325202,Baran,Rajasthan,Baran,Yes,4,8,9,13,
325203,Kota,Rajasthan,Kota,Yes,5,7,10,12,
325204,Kota,Rajasthan,Kota,Yes,4,8,9,13,
325205,Baran,Rajasthan,Baran,Yes,5,8,10,13,
325207,Baran,Rajasthan,Baran,Yes,3,7,8,12,
325208,Kota,Rajasthan,Kota,Yes,3,7,8,12,
325209,Baran,Rajasthan,Baran,Yes,4,8,9,13,
325214,Itawa,Rajasthan,Itawa,Yes,3,7,8,12,
325215,Baran,Rajasthan,Baran,Yes,3,7,8,12,
325216,Kelwara,Rajasthan,Kelwara,Yes,5,8,10,13,
325219,Kawai,Rajasthan,Kawai,Yes,5,8,10,13,
325220,Chhabra,Rajasthan,Chhabra,Yes,5,8,10,13,
325222,Baran,Rajasthan,Baran,Yes,4,6,9,11,
325223,Khanpur,Rajasthan,Khanpur,Yes,4,8,9,13,
325224,Kelwara,Rajasthan,Kelwara,Yes,4,7,9,12,
325601,Baran,Rajasthan,Baran,Yes,4,6,9,11,
325602,Baran,Rajasthan,Baran,Yes,5,8,10,13,
326001,Jhalawar,Rajasthan,Jhalawar,Yes,5,8,10,13,
326021,Jhalawar,Rajasthan,Jhalawar,Yes,5,8,10,13,
326023,Jhalawar,Rajasthan,Jhalawar,Yes,5,8,10,13,
326033,Aklera,Rajasthan,Aklera,Yes,5,8,10,13,
326034,Bhawani Mandi,Rajasthan,Bhawani Mandi,Yes,4,6,9,11,
326035,Khanpur,Rajasthan,Khanpur,Yes,5,8,10,14,
326037,Aklera,Rajasthan,Aklera,Yes,6,8,11,13,
326038,Khanpur,Rajasthan,Khanpur,Yes,5,8,10,13,
326039,Aklera,Rajasthan,Aklera,Yes,4,7,9,12,
326501,Bhawani Mandi,Rajasthan,Bhawani Mandi,Yes,3,7,8,12,
326502,Bhawani Mandi,Rajasthan,Bhawani Mandi,Yes,4,8,9,13,
326510,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,4,8,9,13,
326512,Bhawani Mandi,Rajasthan,Bhawani Mandi,Yes,4,8,9,13,
326513,Bhawani Mandi,Rajasthan,Bhawani Mandi,Yes,4,8,9,13,
326515,Chaumahla,Rajasthan,Chaumahla,Yes,6,8,11,13,
326516,Chaumahla,Rajasthan,Chaumahla,Yes,4,8,9,13,
326517,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,5,7,10,12,
326518,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,4,8,9,13,
326519,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,4,8,9,13,
326520,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,4,6,9,11,
326529,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,3,6,8,11,
326530,Ramganj Mandi,Rajasthan,Ramganj Mandi,Yes,5,8,10,13,
327001,Banswara,Rajasthan,Banswara,Yes,5,8,10,13,
327002,Banswara,Rajasthan,Banswara,Yes,4,8,9,13,
327007,Banswara,Rajasthan,Banswara,Yes,4,8,9,13,
327021,Ghatol,Rajasthan,Ghatol,Yes,3,7,8,12,
327022,Sagwara,Rajasthan,Sagwara,Yes,5,8,10,13,
327023,Ghatol,Rajasthan,Ghatol,Yes,6,8,11,13,
327024,Sagwara,Rajasthan,Sagwara,Yes,5,8,10,13,
327025,Banswara,Rajasthan,Banswara,Yes,5,8,10,13,
327026,Banswara,Rajasthan,Banswara,Yes,4,8,9,13,
327027,Ghatol,Rajasthan,Ghatol,Yes,5,7,10,12,
327031,Banswara,Rajasthan,Banswara,Yes,6,8,11,13,
327032,Banswara,Rajasthan,Banswara,Yes,5,8,10,13,
327034,Banswara,Rajasthan,Banswara,Yes,7,8,12,13,
327601,Banswara,Rajasthan,Banswara,Yes,3,8,8,13,
327602,Kushalgarh,Rajasthan,Kushalgarh,Yes,5,7,10,12,
327603,Banswara,Rajasthan,Banswara,Yes,5,6,10,12,
327604,Banswara,Rajasthan,Banswara,Yes,5,8,10,13,
327605,Sagwara,Rajasthan,Sagwara,Yes,5,7,10,12,
327606,Kushalgarh,Rajasthan,Kushalgarh,Yes,5,8,10,13,
327801,Kushalgarh,Rajasthan,Kushalgarh,Yes,5,8,10,13,
328001,Dholpur,Rajasthan,Dholpur,Yes,4,8,9,13,
328021,Bari,Rajasthan,Bari,Yes,4,8,9,13,
328022,Bari,Rajasthan,Bari,Yes,4,8,9,13,
328023,Kheragarh,Rajasthan,Kheragarh,Yes,3,7,8,12,
328024,Dholpur,Rajasthan,Dholpur,Yes,4,8,9,13,
328027,Dholpur,Rajasthan,Dholpur,Yes,4,6,9,11,
328028,Dholpur,Rajasthan,Dholpur,Yes,4,8,9,13,
328029,Dholpur,Rajasthan,Dholpur,Yes,4,7,9,12,
328030,Dholpur,Rajasthan,Dholpur,Yes,3,4,8,9,
328031,Bari,Rajasthan,Bari,Yes,4,8,9,13,
328041,Dholpur,Rajasthan,Dholpur,Yes,4,8,9,13,
329090,Kota,Rajasthan,Kota,Yes,4,7,9,12,
331001,Churu,Rajasthan,Churu,Yes,4,8,9,13,
331021,Sardarshahr,Rajasthan,Sardarshahr,Yes,4,8,9,13,
331022,Ratangarh,Rajasthan,Ratangarh,Yes,4,8,9,13,
331023,Rajgarh,Rajasthan,Rajgarh,Yes,4,8,9,13,
331024,Fatehpur-RJ,Rajasthan,Fatehpur-RJ,Yes,4,8,9,13,
331027,Deenwa,Rajasthan,Deenwa,Yes,4,6,9,11,
331028,Malsisar,Rajasthan,Malsisar,Yes,4,6,9,11,
331029,Sardarshahr,Rajasthan,Sardarshahr,Yes,4,8,9,13,
331301,Bahal,Rajasthan,Bahal,Yes,4,6,9,11,
331302,Taranagar,Rajasthan,Taranagar,Yes,4,8,9,13,
331303,Rajgarh,Rajasthan,Rajgarh,Yes,4,6,9,11,
331304,Taranagar,Rajasthan,Taranagar,Yes,4,8,9,13,
331305,Pilani,Rajasthan,Pilani,Yes,5,8,10,13,
331306,Pilani,Rajasthan,Pilani,Yes,4,8,9,13,
331402,Sardarshahr,Rajasthan,Sardarshahr,Yes,4,6,9,11,
331403,Sardarshahr,Rajasthan,Sardarshahr,Yes,4,8,9,13,
331411,Sardarshahr,Rajasthan,Sardarshahr,Yes,4,7,9,12,
331501,Sujangarh,Rajasthan,Sujangarh,Yes,5,8,10,13,
331502,Sujangarh,Rajasthan,Sujangarh,Yes,4,8,9,13,
331503,Sujangarh,Rajasthan,Sujangarh,Yes,4,6,9,11,
331505,Ratangarh,Rajasthan,Ratangarh,Yes,4,8,9,13,
331504,Ratangarh,Rajasthan,Ratangarh,Yes,3,7,8,12,
331506,Sujangarh,Rajasthan,Sujangarh,Yes,5,9,10,14,
331507,Sujangarh,Rajasthan,Sujangarh,Yes,4,8,9,13,
331517,Sujangarh,Rajasthan,Sujangarh,Yes,4,8,9,13,
331518,Sujangarh,Rajasthan,Sujangarh,Yes,4,6,9,11,
331701,Sidhmukh,Rajasthan,Sidhmukh,Yes,4,8,9,13,
331801,Shri Dungargarh,Rajasthan,Shri Dungargarh,Yes,5,7,10,12,
331802,Ratangarh,Rajasthan,Ratangarh,Yes,4,8,9,13,
331803,Shri Dungargarh,Rajasthan,Shri Dungargarh,Yes,4,8,9,13,
332001,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332002,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332021,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332022,Sikar,Rajasthan,Sikar,Yes,3,6,8,11,
332023,Ramgarh-RJ,Rajasthan,Ramgarh-RJ,Yes,4,8,9,13,
332024,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332025,Ramgarh-RJ,Rajasthan,Ramgarh-RJ,Yes,4,6,9,11,
332026,Sikar,Rajasthan,Sikar,Yes,3,7,8,12,
332027,Sikar,Rajasthan,Sikar,Yes,4,6,9,11,
332028,Sikar,Rajasthan,Sikar,Yes,4,7,9,12,
332029,Sujangarh,Rajasthan,Sujangarh,Yes,4,7,9,12,
332030,Ramgarh-RJ,Rajasthan,Ramgarh-RJ,Yes,3,7,8,12,
332031,Nawalgarh,Rajasthan,Nawalgarh,Yes,4,8,9,13,
332032,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332039,Sikar,Rajasthan,Sikar,Yes,5,8,10,13,
332041,Sikar,Rajasthan,Sikar,Yes,4,6,9,11,
332042,Sikar,Rajasthan,Sikar,Yes,4,6,9,11,
332043,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332301,Fatehpur-RJ,Rajasthan,Fatehpur-RJ,Yes,4,8,9,13,
332302,Fatehpur-RJ,Rajasthan,Fatehpur-RJ,Yes,4,6,9,11,
332303,Deenwa,Rajasthan,Deenwa,Yes,3,6,8,11,
332304,Ratangarh,Rajasthan,Ratangarh,Yes,4,7,9,12,
332305,Deenwa,Rajasthan,Deenwa,Yes,4,6,9,11,
332307,Deenwa,Rajasthan,Deenwa,Yes,3,6,8,11,
332311,Laxmangarh,Rajasthan,Laxmangarh,Yes,4,8,9,13,
332312,Sikar,Rajasthan,Sikar,Yes,3,7,8,12,
332315,Laxmangarh-RJ,Rajasthan,Laxmangarh-RJ,Yes,4,6,9,11,
332316,Balaran,Rajasthan,Balaran,Yes,4,6,9,11,
332317,Laxmangarh-RJ,Rajasthan,Laxmangarh-RJ,Yes,3,6,8,11,
332401,Balaran,Rajasthan,Balaran,Yes,3,6,8,11,
332402,Khandela,Rajasthan,Khandela,Yes,4,6,9,11,
332403,Bajore,Rajasthan,Bajore,Yes,6,8,11,13,
332404,Reengus,Rajasthan,Reengus,Yes,5,9,10,14,
332405,Khandela,Rajasthan,Khandela,Yes,6,8,11,13,
332407,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
332411,Reengus,Rajasthan,Reengus,Yes,5,8,10,13,
332602,Reengus,Rajasthan,Reengus,Yes,5,9,10,14,
332603,Reengus,Rajasthan,Reengus,Yes,4,8,9,13,
332701,Shrimadhopur,Rajasthan,Shrimadhopur,Yes,5,9,10,14,
332702,Ramgarh-RJ,Rajasthan,Ramgarh-RJ,Yes,3,6,8,11,
332703,Ramgarh-RJ,Rajasthan,Ramgarh-RJ,Yes,4,6,9,11,
332705,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,8,9,13,
332706,Khandela,Rajasthan,Khandela,Yes,5,8,10,13,
332707,Ajeetgarh,Rajasthan,Ajeetgarh,Yes,3,7,8,12,
332708,Khandela,Rajasthan,Khandela,Yes,4,6,9,11,
332709,Khandela,Rajasthan,Khandela,Yes,4,6,9,11,
332710,Renwal,Rajasthan,Renwal,Yes,4,6,9,11,
332711,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,6,9,11,
332712,Shrimadhopur,Rajasthan,Shrimadhopur,Yes,5,8,10,13,
332713,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,8,9,13,
332714,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,6,9,11,
332715,Reengus,Rajasthan,Reengus,Yes,5,9,10,14,
332716,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,8,9,13,
332718,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,3,7,8,12,
332719,Reengus,Rajasthan,Reengus,Yes,4,6,9,11,
332721,Khandela,Rajasthan,Khandela,Yes,4,8,9,13,
332722,Khandela,Rajasthan,Khandela,Yes,4,8,9,13,
332742,Renwal,Rajasthan,Renwal,Yes,4,8,9,13,
332746,Buhana,Rajasthan,Buhana,Yes,4,6,9,11,
333001,Jhunjhunu,Rajasthan,Jhunjhunu,Yes,4,8,9,13,
333011,Jhunjhunu,Rajasthan,Jhunjhunu,Yes,4,8,9,13,
333012,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,6,9,11,
333020,Buhana,Rajasthan,Buhana,Yes,4,8,9,13,
333021,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,8,9,13,
333022,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,6,9,11,
333023,Jhunjhunu,Rajasthan,Jhunjhunu,Yes,5,8,10,13,
333024,Jhunjhunu,Rajasthan,Jhunjhunu,Yes,5,7,10,12,
333025,Malsisar,Rajasthan,Malsisar,Yes,4,6,9,11,
333026,Pilani,Rajasthan,Pilani,Yes,4,8,9,13,
333027,Pilani,Rajasthan,Pilani,Yes,3,6,8,11,
333028,Sultana,Rajasthan,Sultana,Yes,4,8,9,13,
333029,Pilani,Rajasthan,Pilani,Yes,4,8,9,13,
333030,Pilani,Rajasthan,Pilani,Yes,5,8,10,13,
333031,Pilani,Rajasthan,Pilani,Yes,5,9,10,14,
333032,Udaipurwati,Rajasthan,Udaipurwati,Yes,3,7,8,12,
333033,Buhana,Rajasthan,Buhana,Yes,4,6,9,11,
333034,Buhana,Rajasthan,Buhana,Yes,3,7,8,12,
333035,Pilani,Rajasthan,Pilani,Yes,5,9,10,14,
333036,Buhana,Rajasthan,Buhana,Yes,3,7,8,12,
333040,Pilani,Rajasthan,Pilani,Yes,4,7,9,12,
333041,Deenwa,Rajasthan,Deenwa,Yes,4,8,9,13,
333042,Nawalgarh,Rajasthan,Nawalgarh,Yes,4,8,9,13,
333043,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
333045,Sikar,Rajasthan,Sikar,Yes,4,8,9,13,
333053,Gudha Gorji,Rajasthan,Gudha Gorji,Yes,3,6,8,11,
333302,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,8,9,13,
333303,Udaipurwati,Rajasthan,Udaipurwati,Yes,6,9,11,14,
333304,Udaipurwati,Rajasthan,Udaipurwati,Yes,3,6,8,12,
333305,Udaipurwati,Rajasthan,Udaipurwati,Yes,3,7,8,12,
333307,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,8,9,13,
333308,Udaipurwati,Rajasthan,Udaipurwati,Yes,6,8,11,14,
333310,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,7,9,12,
333501,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,6,9,11,
333502,Buhana,Rajasthan,Buhana,Yes,4,6,9,11,
333503,Khetri Nagar,Rajasthan,Khetri Nagar,Yes,5,8,10,13,
333504,Khetri Nagar,Rajasthan,Khetri Nagar,Yes,5,9,10,14,
333514,Buhana,Rajasthan,Buhana,Yes,4,8,9,13,
333515,Buhana,Rajasthan,Buhana,Yes,6,8,11,13,
333516,Buhana,Rajasthan,Buhana,Yes,4,8,9,13,
333517,Buhana,Rajasthan,Buhana,Yes,5,8,10,14,
333701,Deenwa,Rajasthan,Deenwa,Yes,4,8,9,13,
333702,Udaipurwati,Rajasthan,Udaipurwati,Yes,4,8,9,13,
333704,Deenwa,Rajasthan,Deenwa,Yes,4,8,9,13,
333705,Nawalgarh,Rajasthan,Nawalgarh,Yes,4,6,9,11,
333707,Jhunjhunu,Rajasthan,Jhunjhunu,Yes,4,8,9,13,
333801,Neem ka Thana,Rajasthan,Neem ka Thana,Yes,4,6,9,11,
334001,Bikaner,Rajasthan,Bikaner,Yes,4,8,9,13,
334002,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334003,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334004,Bikaner,Rajasthan,Bikaner,Yes,5,8,10,13,
334005,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334006,Bikaner,Rajasthan,Bikaner,Yes,5,8,10,13,
334022,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334023,Khajuwala,Rajasthan,Khajuwala,Yes,4,7,9,12,
334201,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334202,Bikaner,Rajasthan,Bikaner,Yes,4,8,9,13,
334302,Kolayat,Rajasthan,Kolayat,Yes,4,6,9,11,
334401,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334402,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334403,Bikaner,Rajasthan,Bikaner,Yes,4,8,9,13,
334404,Bikaner,Rajasthan,Bikaner,Yes,4,8,9,13,
334601,Lunkaransar,Rajasthan,Lunkaransar,Yes,4,8,9,13,
334602,Lunkaransar,Rajasthan,Lunkaransar,Yes,3,6,8,11,
334603,Lunkaransar,Rajasthan,Lunkaransar,Yes,4,8,9,13,
334604,Lunkaransar,Rajasthan,Lunkaransar,Yes,4,6,9,11,
334801,Bikaner,Rajasthan,Bikaner,Yes,4,6,9,11,
334802,Nokha,Rajasthan,Nokha,Yes,4,6,9,11,
334803,Nokha,Rajasthan,Nokha,Yes,4,8,9,13,
334804,Kolayat,Rajasthan,Kolayat,Yes,3,7,8,12,
335001,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,5,9,10,14,
335002,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,4,6,9,11,
335021,Raisinghnagar,Rajasthan,Raisinghnagar,Yes,4,6,9,11,
335022,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,3,5,8,10,
335023,PadampurRJ,Rajasthan,PadampurRJ,Yes,4,8,9,13,
335024,Raisinghnagar,Rajasthan,Raisinghnagar,Yes,4,8,9,13,
335025,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,4,6,9,11,
335027,PadampurRJ,Rajasthan,PadampurRJ,Yes,5,8,10,13,
335037,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,4,8,9,13,
335038,Ganga Nagar,Rajasthan,Ganga Nagar,Yes,5,7,10,12,
335039,PadampurRJ,Rajasthan,PadampurRJ,Yes,5,7,10,12,
335040,Padampur-RJ,Rajasthan,Padampur-RJ,Yes,4,8,9,13,
335041,Raisinghnagar,Rajasthan,Raisinghnagar,Yes,4,8,9,13,
335051,Raisinghnagar,Rajasthan,Raisinghnagar,Yes,4,8,9,13,
335061,PadampurRJ,Rajasthan,PadampurRJ,Yes,4,8,9,13,
335062,Sangaria,Rajasthan,Sangaria,Yes,4,8,9,13,
335063,Sangaria,Rajasthan,Sangaria,Yes,6,8,11,13,
335064,Hanumangarh,Rajasthan,Hanumangarh,Yes,4,8,9,13,
335065,Hanumangarh,Rajasthan,Hanumangarh,Yes,4,8,9,13,
335073,PadampurRJ,Rajasthan,PadampurRJ,Yes,4,8,9,13,
335501,Bhadra,Rajasthan,Bhadra,Yes,6,9,11,14,
335502,Bhadra,Rajasthan,Bhadra,Yes,5,8,10,13,
335503,Bhadra,Rajasthan,Bhadra,Yes,4,6,9,11,
335504,Bhadra,Rajasthan,Bhadra,Yes,4,8,9,13,
335511,Bhadra,Rajasthan,Bhadra,Yes,4,8,9,13,
335512,Hanumangarh,Rajasthan,Hanumangarh,Yes,4,8,9,13,
335513,Hanumangarh,Rajasthan,Hanumangarh,Yes,4,8,9,13,
335523,Nohar,Rajasthan,Nohar,Yes,7,9,12,14,
335524,Rawatsar,Rajasthan,Rawatsar,Yes,4,8,9,13,
335525,Sangaria,Rajasthan,Sangaria,Yes,4,6,9,11,
335526,Sangaria,Rajasthan,Sangaria,Yes,4,8,9,13,
335701,Anupgarh,Rajasthan,Anupgarh,Yes,5,8,10,13,
335702,Srivijaynagar,Rajasthan,Srivijaynagar,Yes,4,8,9,13,
335703,Srivijaynagar,Rajasthan,Srivijaynagar,Yes,4,8,9,13,
